Ticker,date,open,high,low,close,volume,Open Interest
BANKNIFTY,26-07-2021 14:23:00,35015.80,35018.20,35005.60,35015.80,0,0
BANKNIFTY,26-07-2021 14:24:00,35016.90,35028.60,35015.40,35023.20,0,0
BANKNIFTY,26-07-2021 14:25:00,35023.90,35025.00,35009.80,35013.30,0,0
BANKNIFTY,26-07-2021 14:26:00,35014.60,35019.30,35008.10,35016.80,0,0
BANKNIFTY,26-07-2021 14:27:00,35019.30,35038.30,35018.20,35035.60,0,0
BANKNIFTY,26-07-2021 14:28:00,35038.60,35084.30,35038.60,35046.90,0,0
BANKNIFTY,26-07-2021 14:29:00,35049.40,35055.50,35043.80,35049.40,0,0
BANKNIFTY,26-07-2021 14:30:00,35049.60,35051.10,35019.90,35020.60,0,0
BANKNIFTY,26-07-2021 14:31:00,35018.80,35021.70,34912.30,34945.40,0,0
BANKNIFTY,26-07-2021 14:32:00,34951.90,34974.80,34934.40,34968.40,0,0
BANKNIFTY,26-07-2021 14:33:00,34967.30,34984.90,34957.80,34964.80,0,0
BANKNIFTY,26-07-2021 14:34:00,34966.80,34972.60,34960.80,34961.90,0,0
BANKNIFTY,26-07-2021 14:35:00,34961.70,34966.40,34933.50,34955.30,0,0
BANKNIFTY,26-07-2021 14:36:00,34955.30,34955.90,34936.80,34946.50,0,0
BANKNIFTY,26-07-2021 14:37:00,34947.70,34961.90,34944.00,34954.90,0,0
BANKNIFTY,26-07-2021 14:38:00,34957.80,34977.60,34956.70,34975.80,0,0
BANKNIFTY,26-07-2021 14:39:00,34976.30,34977.60,34958.70,34958.70,0,0
BANKNIFTY,26-07-2021 14:40:00,34963.60,34971.90,34961.90,34965.40,0,0
BANKNIFTY,26-07-2021 14:41:00,34965.80,34990.90,34965.80,34987.30,0,0
BANKNIFTY,26-07-2021 14:42:00,34973.60,34986.40,34973.60,34983.60,0,0
BANKNIFTY,26-07-2021 14:43:00,34983.80,34985.60,34975.30,34981.00,0,0
BANKNIFTY,26-07-2021 14:44:00,34977.80,34980.80,34940.40,34949.20,0,0
BANKNIFTY,26-07-2021 14:45:00,34953.10,34974.10,34947.40,34955.60,0,0
BANKNIFTY,26-07-2021 14:46:00,34954.90,34956.50,34943.50,34948.80,0,0
BANKNIFTY,26-07-2021 14:47:00,34955.80,34961.70,34948.50,34961.50,0,0
BANKNIFTY,26-07-2021 14:48:00,34962.20,34966.30,34956.80,34962.30,0,0
BANKNIFTY,26-07-2021 14:49:00,34961.40,34973.40,34943.20,34945.80,0,0
BANKNIFTY,26-07-2021 14:50:00,34949.30,34972.50,34949.30,34968.20,0,0
BANKNIFTY,26-07-2021 14:51:00,34968.90,34974.00,34963.80,34974.00,0,0
BANKNIFTY,26-07-2021 14:52:00,34974.30,34974.70,34963.00,34968.20,0,0
BANKNIFTY,26-07-2021 14:53:00,34965.80,34974.70,34958.70,34974.70,0,0
BANKNIFTY,26-07-2021 14:54:00,34976.70,34998.80,34976.70,34983.70,0,0
BANKNIFTY,26-07-2021 14:55:00,34985.00,34986.90,34970.60,34975.40,0,0
BANKNIFTY,26-07-2021 14:56:00,34977.70,34977.70,34968.30,34971.00,0,0
BANKNIFTY,26-07-2021 14:57:00,34972.60,34972.60,34962.70,34970.90,0,0
BANKNIFTY,26-07-2021 14:58:00,34971.20,34975.20,34959.40,34962.60,0,0
BANKNIFTY,26-07-2021 14:59:00,34965.80,34972.20,34953.20,34969.30,0,0
BANKNIFTY,26-07-2021 15:00:00,34971.10,34976.30,34950.60,34952.70,0,0
BANKNIFTY,26-07-2021 15:01:00,34956.60,34967.40,34951.80,34955.20,0,0
BANKNIFTY,26-07-2021 15:02:00,34954.80,34968.40,34949.80,34959.40,0,0
BANKNIFTY,26-07-2021 15:03:00,34958.40,34961.30,34944.00,34948.40,0,0
BANKNIFTY,26-07-2021 15:04:00,34947.40,34955.30,34940.40,34942.50,0,0
BANKNIFTY,26-07-2021 15:05:00,34943.90,34946.80,34926.00,34940.20,0,0
BANKNIFTY,26-07-2021 15:06:00,34945.30,34958.10,34930.10,34951.90,0,0
BANKNIFTY,26-07-2021 15:07:00,34952.00,34959.60,34940.10,34950.60,0,0
BANKNIFTY,26-07-2021 15:08:00,34951.60,34959.90,34946.10,34948.40,0,0
BANKNIFTY,26-07-2021 15:09:00,34952.70,34962.30,34947.20,34958.40,0,0
BANKNIFTY,26-07-2021 15:10:00,34961.60,34970.20,34953.30,34957.00,0,0
BANKNIFTY,26-07-2021 15:11:00,34957.80,34972.40,34949.50,34958.10,0,0
BANKNIFTY,26-07-2021 15:12:00,34955.40,34965.10,34955.40,34960.00,0,0
BANKNIFTY,26-07-2021 15:13:00,34960.10,34970.60,34958.10,34964.80,0,0
BANKNIFTY,26-07-2021 15:14:00,34965.30,34968.60,34950.30,34955.90,0,0
BANKNIFTY,26-07-2021 15:15:00,34959.30,34961.70,34950.20,34957.50,0,0
BANKNIFTY,26-07-2021 15:16:00,34954.80,34962.30,34943.60,34943.60,0,0
BANKNIFTY,26-07-2021 15:17:00,34946.30,34957.10,34939.80,34946.50,0,0
BANKNIFTY,26-07-2021 15:18:00,34947.60,34953.20,34936.80,34947.60,0,0
BANKNIFTY,26-07-2021 15:19:00,34950.20,34951.10,34938.70,34944.30,0,0
BANKNIFTY,26-07-2021 15:20:00,34941.30,34979.00,34938.10,34959.30,0,0
BANKNIFTY,26-07-2021 15:21:00,34964.30,34983.30,34942.60,34951.60,0,0
BANKNIFTY,26-07-2021 15:22:00,34950.40,34959.10,34948.60,34953.30,0,0
BANKNIFTY,26-07-2021 15:23:00,34955.00,34955.00,34945.70,34948.80,0,0
BANKNIFTY,26-07-2021 15:24:00,34949.10,34949.10,34937.60,34944.00,0,0
BANKNIFTY,26-07-2021 15:25:00,34946.40,34946.80,34935.30,34936.60,0,0
BANKNIFTY,26-07-2021 15:26:00,34936.20,34943.30,34927.30,34931.10,0,0
BANKNIFTY,26-07-2021 15:27:00,34935.20,34935.20,34925.30,34928.80,0,0
BANKNIFTY,26-07-2021 15:28:00,34927.20,34933.90,34919.30,34928.30,0,0
BANKNIFTY,26-07-2021 15:29:00,34925.30,34949.70,34915.60,34949.70,0,0
BANKNIFTY,26-07-2021 15:30:00,34929.70,34929.70,34929.70,34929.70,1,0
BANKNIFTY,27-07-2021 09:15:00,35029.30,35123.80,35002.90,35091.30,0,0
BANKNIFTY,27-07-2021 09:16:00,35088.20,35117.80,35084.30,35116.20,0,0
BANKNIFTY,27-07-2021 09:17:00,35114.90,35140.40,35112.10,35120.60,0,0
BANKNIFTY,27-07-2021 09:18:00,35122.90,35143.70,35116.30,35119.70,0,0
BANKNIFTY,27-07-2021 09:19:00,35113.90,35149.20,35109.90,35140.60,0,0
BANKNIFTY,27-07-2021 09:20:00,35140.80,35169.70,35138.90,35161.80,0,0
BANKNIFTY,27-07-2021 09:21:00,35160.00,35163.60,35131.00,35137.30,0,0
BANKNIFTY,27-07-2021 09:22:00,35131.60,35139.30,35121.80,35130.10,0,0
BANKNIFTY,27-07-2021 09:23:00,35126.50,35126.50,35101.40,35106.80,0,0
BANKNIFTY,27-07-2021 09:24:00,35110.40,35110.40,35085.40,35094.70,0,0
BANKNIFTY,27-07-2021 09:25:00,35095.10,35125.60,35093.40,35094.70,0,0
BANKNIFTY,27-07-2021 09:26:00,35096.70,35096.70,35066.40,35089.00,0,0
BANKNIFTY,27-07-2021 09:27:00,35089.70,35089.70,35078.80,35085.80,0,0
BANKNIFTY,27-07-2021 09:28:00,35083.90,35109.80,35081.20,35097.20,0,0
BANKNIFTY,27-07-2021 09:29:00,35096.50,35113.10,35092.90,35113.10,0,0
BANKNIFTY,27-07-2021 09:30:00,35112.70,35136.20,35112.70,35125.10,0,0
BANKNIFTY,27-07-2021 09:31:00,35124.60,35130.80,35121.60,35123.10,0,0
BANKNIFTY,27-07-2021 09:32:00,35127.50,35135.70,35120.40,35126.80,0,0
BANKNIFTY,27-07-2021 09:33:00,35125.10,35125.90,35106.10,35120.30,0,0
BANKNIFTY,27-07-2021 09:34:00,35117.70,35129.10,35117.70,35121.10,0,0
BANKNIFTY,27-07-2021 09:35:00,35119.60,35124.90,35107.30,35109.80,0,0
BANKNIFTY,27-07-2021 09:36:00,35109.80,35111.70,35091.60,35109.10,0,0
BANKNIFTY,27-07-2021 09:37:00,35108.60,35128.80,35108.60,35117.30,0,0
BANKNIFTY,27-07-2021 09:38:00,35120.80,35123.20,35113.60,35115.10,0,0
BANKNIFTY,27-07-2021 09:39:00,35114.60,35115.60,35101.80,35101.80,0,0
BANKNIFTY,27-07-2021 09:40:00,35101.40,35111.10,35100.10,35105.10,0,0
BANKNIFTY,27-07-2021 09:41:00,35104.50,35105.40,35083.20,35083.20,0,0
BANKNIFTY,27-07-2021 09:42:00,35083.10,35083.20,34986.30,35028.10,0,0
BANKNIFTY,27-07-2021 09:43:00,35029.00,35057.10,34999.10,35057.10,0,0
BANKNIFTY,27-07-2021 09:44:00,35060.30,35070.20,35038.80,35049.10,0,0
BANKNIFTY,27-07-2021 09:45:00,35050.30,35058.30,35031.30,35054.70,0,0
BANKNIFTY,27-07-2021 09:46:00,35056.10,35072.30,35053.10,35054.30,0,0
BANKNIFTY,27-07-2021 09:47:00,35056.50,35056.90,35040.10,35050.50,0,0
BANKNIFTY,27-07-2021 09:48:00,35049.70,35066.80,35049.70,35064.60,0,0
BANKNIFTY,27-07-2021 09:49:00,35064.60,35066.20,35048.50,35051.70,0,0
BANKNIFTY,27-07-2021 09:50:00,35051.30,35062.20,35050.30,35056.80,0,0
BANKNIFTY,27-07-2021 09:51:00,35054.20,35067.70,35054.20,35063.90,0,0
BANKNIFTY,27-07-2021 09:52:00,35064.00,35084.40,35061.10,35078.40,0,0
BANKNIFTY,27-07-2021 09:53:00,35081.40,35082.80,35075.20,35082.10,0,0
BANKNIFTY,27-07-2021 09:54:00,35078.90,35093.80,35076.10,35093.80,0,0
BANKNIFTY,27-07-2021 09:55:00,35093.30,35110.70,35090.40,35110.70,0,0
BANKNIFTY,27-07-2021 09:56:00,35112.90,35114.80,35102.30,35109.70,0,0
BANKNIFTY,27-07-2021 09:57:00,35107.00,35117.10,35103.60,35113.20,0,0
BANKNIFTY,27-07-2021 09:58:00,35113.10,35131.70,35113.00,35131.70,0,0
BANKNIFTY,27-07-2021 09:59:00,35130.30,35159.00,35130.30,35152.30,0,0
BANKNIFTY,27-07-2021 10:00:00,35152.50,35174.30,35146.30,35150.90,0,0
BANKNIFTY,27-07-2021 10:01:00,35150.70,35160.90,35145.10,35156.90,0,0
BANKNIFTY,27-07-2021 10:02:00,35156.70,35156.70,35123.60,35138.30,0,0
BANKNIFTY,27-07-2021 10:03:00,35135.10,35141.40,35133.90,35137.90,0,0
BANKNIFTY,27-07-2021 10:04:00,35139.60,35139.80,35126.70,35128.30,0,0
BANKNIFTY,27-07-2021 10:05:00,35127.20,35143.30,35127.20,35131.30,0,0
BANKNIFTY,27-07-2021 10:06:00,35131.90,35132.10,35118.60,35124.10,0,0
BANKNIFTY,27-07-2021 10:07:00,35126.30,35140.30,35123.50,35132.80,0,0
BANKNIFTY,27-07-2021 10:08:00,35132.10,35140.70,35130.70,35140.70,0,0
BANKNIFTY,27-07-2021 10:09:00,35139.90,35143.20,35133.20,35142.90,0,0
BANKNIFTY,27-07-2021 10:10:00,35142.30,35145.10,35131.80,35136.20,0,0
BANKNIFTY,27-07-2021 10:11:00,35134.80,35141.70,35128.30,35129.30,0,0
BANKNIFTY,27-07-2021 10:12:00,35128.40,35132.20,35120.10,35121.70,0,0
BANKNIFTY,27-07-2021 10:13:00,35122.30,35139.80,35121.70,35133.30,0,0
BANKNIFTY,27-07-2021 10:14:00,35132.80,35132.80,35114.80,35115.40,0,0
BANKNIFTY,27-07-2021 10:15:00,35110.10,35145.30,35110.10,35139.20,0,0
BANKNIFTY,27-07-2021 10:16:00,35138.80,35147.10,35132.30,35146.90,0,0
BANKNIFTY,27-07-2021 10:17:00,35145.20,35156.30,35138.70,35148.00,0,0
BANKNIFTY,27-07-2021 10:18:00,35146.20,35147.30,35136.40,35144.50,0,0
BANKNIFTY,27-07-2021 10:19:00,35141.30,35148.90,35139.70,35148.90,0,0
BANKNIFTY,27-07-2021 10:20:00,35147.50,35163.90,35144.60,35151.30,0,0
BANKNIFTY,27-07-2021 10:21:00,35150.70,35150.70,35143.90,35147.80,0,0
BANKNIFTY,27-07-2021 10:22:00,35143.80,35160.20,35143.80,35153.30,0,0
BANKNIFTY,27-07-2021 10:23:00,35154.90,35164.80,35150.20,35163.00,0,0
BANKNIFTY,27-07-2021 10:24:00,35163.80,35165.30,35150.20,35150.20,0,0
BANKNIFTY,27-07-2021 10:25:00,35150.70,35161.60,35148.20,35160.70,0,0
BANKNIFTY,27-07-2021 10:26:00,35161.00,35161.00,35146.30,35157.70,0,0
BANKNIFTY,27-07-2021 10:27:00,35158.20,35167.90,35153.10,35153.50,0,0
BANKNIFTY,27-07-2021 10:28:00,35152.60,35164.40,35149.40,35156.60,0,0
BANKNIFTY,27-07-2021 10:29:00,35155.40,35159.70,35148.20,35152.80,0,0
BANKNIFTY,27-07-2021 10:30:00,35152.30,35166.00,35142.80,35145.50,0,0
BANKNIFTY,27-07-2021 10:31:00,35146.20,35166.10,35139.00,35164.30,0,0
BANKNIFTY,27-07-2021 10:32:00,35168.80,35177.80,35163.90,35175.30,0,0
BANKNIFTY,27-07-2021 10:33:00,35178.50,35179.80,35170.10,35171.00,0,0
BANKNIFTY,27-07-2021 10:34:00,35171.70,35178.80,35167.30,35178.80,0,0
BANKNIFTY,27-07-2021 10:35:00,35178.50,35186.10,35177.50,35179.40,0,0
BANKNIFTY,27-07-2021 10:36:00,35181.20,35182.00,35172.90,35174.30,0,0
BANKNIFTY,27-07-2021 10:37:00,35172.70,35174.80,35163.90,35167.70,0,0
BANKNIFTY,27-07-2021 10:38:00,35167.30,35181.70,35166.30,35176.80,0,0
BANKNIFTY,27-07-2021 10:39:00,35175.80,35176.80,35163.10,35165.00,0,0
BANKNIFTY,27-07-2021 10:40:00,35161.80,35163.90,35146.90,35154.60,0,0
BANKNIFTY,27-07-2021 10:41:00,35154.70,35156.30,35129.90,35129.90,0,0
BANKNIFTY,27-07-2021 10:42:00,35131.20,35137.00,35111.60,35111.60,0,0
BANKNIFTY,27-07-2021 10:43:00,35111.90,35127.80,35109.50,35119.80,0,0
BANKNIFTY,27-07-2021 10:44:00,35119.60,35123.20,35112.90,35112.90,0,0
BANKNIFTY,27-07-2021 10:45:00,35110.60,35121.80,35101.70,35120.80,0,0
BANKNIFTY,27-07-2021 10:46:00,35114.80,35119.10,35101.80,35109.60,0,0
BANKNIFTY,27-07-2021 10:47:00,35108.20,35127.70,35108.20,35122.70,0,0
BANKNIFTY,27-07-2021 10:48:00,35120.80,35126.70,35111.90,35126.30,0,0
BANKNIFTY,27-07-2021 10:49:00,35121.80,35126.90,35112.40,35118.00,0,0
BANKNIFTY,27-07-2021 10:50:00,35118.10,35118.10,35097.30,35113.10,0,0
BANKNIFTY,27-07-2021 10:51:00,35113.90,35130.80,35107.90,35123.40,0,0
BANKNIFTY,27-07-2021 10:52:00,35122.70,35135.70,35121.90,35133.30,0,0
BANKNIFTY,27-07-2021 10:53:00,35127.60,35129.80,35112.20,35126.90,0,0
BANKNIFTY,27-07-2021 10:54:00,35126.30,35138.10,35122.40,35124.70,0,0
BANKNIFTY,27-07-2021 10:55:00,35123.70,35135.60,35122.40,35129.30,0,0
BANKNIFTY,27-07-2021 10:56:00,35129.80,35138.50,35128.20,35131.20,0,0
BANKNIFTY,27-07-2021 10:57:00,35130.90,35131.40,35117.10,35122.90,0,0
BANKNIFTY,27-07-2021 10:58:00,35122.80,35129.10,35118.20,35128.40,0,0
BANKNIFTY,27-07-2021 10:59:00,35129.00,35130.90,35115.40,35123.70,0,0
BANKNIFTY,27-07-2021 11:00:00,35123.60,35125.80,35115.80,35116.80,0,0
BANKNIFTY,27-07-2021 11:01:00,35116.20,35118.40,35102.10,35102.20,0,0
BANKNIFTY,27-07-2021 11:02:00,35103.20,35114.30,35100.00,35101.30,0,0
BANKNIFTY,27-07-2021 11:03:00,35104.40,35106.50,35095.00,35102.30,0,0
BANKNIFTY,27-07-2021 11:04:00,35101.80,35101.80,35081.90,35086.80,0,0
BANKNIFTY,27-07-2021 11:05:00,35082.60,35094.00,35075.10,35080.20,0,0
BANKNIFTY,27-07-2021 11:06:00,35079.70,35093.50,35076.40,35091.10,0,0
BANKNIFTY,27-07-2021 11:07:00,35093.20,35094.90,35081.80,35094.00,0,0
BANKNIFTY,27-07-2021 11:08:00,35092.20,35100.70,35085.30,35088.90,0,0
BANKNIFTY,27-07-2021 11:09:00,35093.80,35095.90,35089.40,35092.10,0,0
BANKNIFTY,27-07-2021 11:10:00,35092.10,35102.20,35092.10,35102.20,0,0
BANKNIFTY,27-07-2021 11:11:00,35103.10,35105.00,35096.20,35098.10,0,0
BANKNIFTY,27-07-2021 11:12:00,35097.80,35100.80,35091.70,35094.80,0,0
BANKNIFTY,27-07-2021 11:13:00,35094.10,35098.70,35089.00,35094.70,0,0
BANKNIFTY,27-07-2021 11:14:00,35096.80,35102.10,35088.90,35100.80,0,0
BANKNIFTY,27-07-2021 11:15:00,35101.30,35103.70,35092.20,35102.00,0,0
BANKNIFTY,27-07-2021 11:16:00,35099.90,35104.30,35093.80,35097.10,0,0
BANKNIFTY,27-07-2021 11:17:00,35097.90,35101.30,35093.20,35097.50,0,0
BANKNIFTY,27-07-2021 11:18:00,35095.10,35105.90,35092.80,35098.80,0,0
BANKNIFTY,27-07-2021 11:19:00,35098.80,35103.80,35093.00,35099.70,0,0
BANKNIFTY,27-07-2021 11:20:00,35100.30,35100.30,35086.10,35090.10,0,0
BANKNIFTY,27-07-2021 11:21:00,35090.10,35092.90,35084.90,35088.20,0,0
BANKNIFTY,27-07-2021 11:22:00,35086.30,35088.70,35071.60,35077.60,0,0
BANKNIFTY,27-07-2021 11:23:00,35076.30,35085.20,35076.30,35084.20,0,0
BANKNIFTY,27-07-2021 11:24:00,35086.40,35092.00,35083.00,35085.40,0,0
BANKNIFTY,27-07-2021 11:25:00,35087.50,35087.50,35066.00,35080.60,0,0
BANKNIFTY,27-07-2021 11:26:00,35076.90,35081.80,35057.10,35061.70,0,0
BANKNIFTY,27-07-2021 11:27:00,35063.30,35070.10,35057.50,35062.60,0,0
BANKNIFTY,27-07-2021 11:28:00,35062.30,35073.80,35059.40,35061.30,0,0
BANKNIFTY,27-07-2021 11:29:00,35061.80,35064.10,35045.90,35055.80,0,0
BANKNIFTY,27-07-2021 11:30:00,35058.10,35067.90,35056.80,35065.20,0,0
BANKNIFTY,27-07-2021 11:31:00,35065.90,35067.30,35051.80,35053.50,0,0
BANKNIFTY,27-07-2021 11:32:00,35053.30,35062.10,35039.60,35057.30,0,0
BANKNIFTY,27-07-2021 11:33:00,35058.10,35062.80,35052.20,35056.80,0,0
BANKNIFTY,27-07-2021 11:34:00,35054.80,35069.50,35053.10,35069.30,0,0
BANKNIFTY,27-07-2021 11:35:00,35066.80,35067.10,35047.60,35047.60,0,0
BANKNIFTY,27-07-2021 11:36:00,35047.60,35060.80,35046.30,35055.60,0,0
BANKNIFTY,27-07-2021 11:37:00,35055.90,35062.30,35038.20,35041.60,0,0
BANKNIFTY,27-07-2021 11:38:00,35040.00,35050.30,35033.50,35045.10,0,0
BANKNIFTY,27-07-2021 11:39:00,35046.60,35055.90,35033.90,35054.40,0,0
BANKNIFTY,27-07-2021 11:40:00,35052.60,35057.10,35047.80,35050.00,0,0
BANKNIFTY,27-07-2021 11:41:00,35050.20,35059.50,35039.80,35056.20,0,0
BANKNIFTY,27-07-2021 11:42:00,35057.30,35057.30,35034.30,35045.30,0,0
BANKNIFTY,27-07-2021 11:43:00,35048.10,35056.20,35040.10,35048.90,0,0
BANKNIFTY,27-07-2021 11:44:00,35048.70,35057.70,35045.60,35056.20,0,0
BANKNIFTY,27-07-2021 11:45:00,35056.20,35067.10,35054.70,35059.80,0,0
BANKNIFTY,27-07-2021 11:46:00,35060.90,35082.80,35056.50,35079.30,0,0
BANKNIFTY,27-07-2021 11:47:00,35077.50,35095.50,35077.20,35093.60,0,0
BANKNIFTY,27-07-2021 11:48:00,35095.10,35102.10,35081.50,35098.90,0,0
BANKNIFTY,27-07-2021 11:49:00,35100.70,35104.60,35090.80,35098.50,0,0
BANKNIFTY,27-07-2021 11:50:00,35099.70,35100.40,35077.10,35090.20,0,0
BANKNIFTY,27-07-2021 11:51:00,35088.60,35103.00,35088.60,35097.40,0,0
BANKNIFTY,27-07-2021 11:52:00,35099.30,35108.30,35094.40,35103.40,0,0
BANKNIFTY,27-07-2021 11:53:00,35100.20,35117.30,35100.20,35115.70,0,0
BANKNIFTY,27-07-2021 11:54:00,35114.50,35115.00,35101.20,35105.70,0,0
BANKNIFTY,27-07-2021 11:55:00,35106.00,35113.30,35103.30,35106.60,0,0
BANKNIFTY,27-07-2021 11:56:00,35108.20,35108.40,35085.80,35087.90,0,0
BANKNIFTY,27-07-2021 11:57:00,35086.40,35091.10,35074.90,35082.20,0,0
BANKNIFTY,27-07-2021 11:58:00,35081.40,35092.80,35081.20,35087.60,0,0
BANKNIFTY,27-07-2021 11:59:00,35086.60,35094.30,35080.10,35091.70,0,0
BANKNIFTY,27-07-2021 12:00:00,35092.10,35098.30,35082.70,35085.20,0,0
BANKNIFTY,27-07-2021 12:01:00,35086.20,35103.30,35083.60,35096.10,0,0
BANKNIFTY,27-07-2021 12:02:00,35093.60,35105.30,35093.20,35101.80,0,0
BANKNIFTY,27-07-2021 12:03:00,35098.50,35100.90,35093.10,35097.60,0,0
BANKNIFTY,27-07-2021 12:04:00,35097.40,35098.20,35090.00,35096.10,0,0
BANKNIFTY,27-07-2021 12:05:00,35094.80,35099.70,35088.30,35098.30,0,0
BANKNIFTY,27-07-2021 12:06:00,35098.10,35099.70,35090.40,35092.90,0,0
BANKNIFTY,27-07-2021 12:07:00,35088.00,35099.60,35088.00,35097.90,0,0
BANKNIFTY,27-07-2021 12:08:00,35096.40,35098.60,35081.90,35081.90,0,0
BANKNIFTY,27-07-2021 12:09:00,35085.40,35093.10,35075.70,35078.10,0,0
BANKNIFTY,27-07-2021 12:10:00,35078.20,35078.20,35042.50,35070.80,0,0
BANKNIFTY,27-07-2021 12:11:00,35069.10,35079.90,35069.10,35076.40,0,0
BANKNIFTY,27-07-2021 12:12:00,35075.90,35077.90,35068.40,35073.90,0,0
BANKNIFTY,27-07-2021 12:13:00,35072.10,35080.40,35067.90,35080.40,0,0
BANKNIFTY,27-07-2021 12:14:00,35078.90,35082.80,35074.40,35077.90,0,0
BANKNIFTY,27-07-2021 12:15:00,35080.30,35088.60,35073.10,35082.90,0,0
BANKNIFTY,27-07-2021 12:16:00,35079.50,35091.10,35067.50,35074.10,0,0
BANKNIFTY,27-07-2021 12:17:00,35072.90,35080.90,35069.20,35074.40,0,0
BANKNIFTY,27-07-2021 12:18:00,35070.30,35070.80,35055.70,35070.70,0,0
BANKNIFTY,27-07-2021 12:19:00,35071.30,35071.30,35053.80,35055.40,0,0
BANKNIFTY,27-07-2021 12:20:00,35060.30,35060.30,35031.20,35041.80,0,0
BANKNIFTY,27-07-2021 12:21:00,35044.40,35044.60,34959.70,34990.00,0,0
BANKNIFTY,27-07-2021 12:22:00,34991.80,35017.80,34990.50,35016.20,0,0
BANKNIFTY,27-07-2021 12:23:00,35017.00,35019.90,35002.80,35010.40,0,0
BANKNIFTY,27-07-2021 12:24:00,35012.10,35012.10,34999.30,34999.30,0,0
BANKNIFTY,27-07-2021 12:25:00,34997.00,35010.60,34988.80,35001.90,0,0
BANKNIFTY,27-07-2021 12:26:00,35004.30,35011.70,34999.30,35005.60,0,0
BANKNIFTY,27-07-2021 12:27:00,35006.00,35006.00,34987.30,34987.30,0,0
BANKNIFTY,27-07-2021 12:28:00,34986.80,34999.50,34984.80,34995.80,0,0
BANKNIFTY,27-07-2021 12:29:00,34994.30,35001.80,34985.60,35001.30,0,0
BANKNIFTY,27-07-2021 12:30:00,35003.90,35003.90,34956.70,34956.70,0,0
BANKNIFTY,27-07-2021 12:31:00,34963.30,34963.30,34935.20,34955.10,0,0
BANKNIFTY,27-07-2021 12:32:00,34955.20,34973.30,34953.40,34972.90,0,0
BANKNIFTY,27-07-2021 12:33:00,34973.50,34973.50,34958.50,34960.80,0,0
BANKNIFTY,27-07-2021 12:34:00,34959.40,34960.60,34938.40,34960.60,0,0
BANKNIFTY,27-07-2021 12:35:00,34960.20,34963.90,34950.60,34961.30,0,0
BANKNIFTY,27-07-2021 12:36:00,34964.30,34969.30,34924.50,34929.40,0,0
BANKNIFTY,27-07-2021 12:37:00,34930.40,34943.30,34919.90,34942.10,0,0
BANKNIFTY,27-07-2021 12:38:00,34942.30,34942.30,34915.00,34919.30,0,0
BANKNIFTY,27-07-2021 12:39:00,34919.20,34925.20,34881.70,34902.30,0,0
BANKNIFTY,27-07-2021 12:40:00,34901.80,34917.10,34878.50,34915.00,0,0
BANKNIFTY,27-07-2021 12:41:00,34916.50,34916.50,34893.50,34903.80,0,0
BANKNIFTY,27-07-2021 12:42:00,34901.40,34901.40,34881.70,34891.00,0,0
BANKNIFTY,27-07-2021 12:43:00,34886.10,34902.70,34881.90,34890.00,0,0
BANKNIFTY,27-07-2021 12:44:00,34887.20,34902.20,34884.20,34902.20,0,0
BANKNIFTY,27-07-2021 12:45:00,34902.40,34918.50,34890.80,34918.50,0,0
BANKNIFTY,27-07-2021 12:46:00,34920.30,34934.60,34911.30,34930.60,0,0
BANKNIFTY,27-07-2021 12:47:00,34932.30,34951.60,34929.80,34943.90,0,0
BANKNIFTY,27-07-2021 12:48:00,34942.60,34949.30,34940.30,34944.10,0,0
BANKNIFTY,27-07-2021 12:49:00,34948.60,34948.80,34937.20,34940.90,0,0
BANKNIFTY,27-07-2021 12:50:00,34941.40,34941.40,34909.10,34935.10,0,0
BANKNIFTY,27-07-2021 12:51:00,34932.80,34941.30,34929.00,34933.90,0,0
BANKNIFTY,27-07-2021 12:52:00,34936.50,34949.80,34936.10,34938.70,0,0
BANKNIFTY,27-07-2021 12:53:00,34937.00,34939.30,34910.80,34921.40,0,0
BANKNIFTY,27-07-2021 12:54:00,34921.60,34921.60,34900.80,34900.80,0,0
BANKNIFTY,27-07-2021 12:55:00,34902.10,34902.10,34866.40,34875.30,0,0
BANKNIFTY,27-07-2021 12:56:00,34875.30,34875.40,34862.70,34865.60,0,0
BANKNIFTY,27-07-2021 12:57:00,34866.20,34867.30,34850.50,34857.20,0,0
BANKNIFTY,27-07-2021 12:58:00,34850.40,34855.10,34841.80,34847.40,0,0
BANKNIFTY,27-07-2021 12:59:00,34848.10,34863.00,34847.20,34847.20,0,0
BANKNIFTY,27-07-2021 13:00:00,34847.10,34848.20,34826.00,34841.30,0,0
BANKNIFTY,27-07-2021 13:01:00,34845.80,34845.80,34821.90,34835.30,0,0
BANKNIFTY,27-07-2021 13:02:00,34835.90,34859.00,34832.40,34853.00,0,0
BANKNIFTY,27-07-2021 13:03:00,34853.80,34862.50,34849.30,34859.30,0,0
BANKNIFTY,27-07-2021 13:04:00,34856.20,34856.20,34831.90,34843.80,0,0
BANKNIFTY,27-07-2021 13:05:00,34844.40,34844.40,34809.80,34817.30,0,0
BANKNIFTY,27-07-2021 13:06:00,34816.90,34823.30,34790.70,34799.90,0,0
BANKNIFTY,27-07-2021 13:07:00,34800.40,34801.30,34777.70,34777.70,0,0
BANKNIFTY,27-07-2021 13:08:00,34773.80,34782.60,34764.90,34781.30,0,0
BANKNIFTY,27-07-2021 13:09:00,34784.20,34787.50,34775.30,34783.40,0,0
